sep=,
"Case ID","Elapsed","Selenium Profile","Status","Type"
"C79869","870s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C79869","","INWK.CollaborationTests.srprofile","","Automated"
"C79869","","INWK.CollaborationTests.srprofile","","Automated"
"C110274","539s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C110274","661s","INWK.CollaborationTests.srprofile","Blocked","Automated"
"C110274","","INWK.CollaborationTests.srprofile","","Automated"
"C110274","","INWK.CollaborationTests.srprofile","","Automated"
"C110275","","INWK.CollaborationTests.srprofile","Passed","To Be Automated"
"C110275","","INWK.CollaborationTests.srprofile","","To Be Automated"
"C110276","","INWK.CollaborationTests.srprofile","Passed","To Be Automated"
"C110276","","INWK.CollaborationTests.srprofile","","To Be Automated"
"C110277","","INWK.CollaborationTests.srprofile","Passed","To Be Automated"
"C110277","","INWK.CollaborationTests.srprofile","","To Be Automated"
"C110282","","INWK.CollaborationTests.srprofile","Passed","To Be Automated"
"C110282","","INWK.CollaborationTests.srprofile","","To Be Automated"
"C110278","","INWK.CollaborationTests.srprofile","Passed","To Be Automated"
"C110278","","INWK.CollaborationTests.srprofile","","To Be Automated"
"C110279","","INWK.CollaborationTests.srprofile","Passed","To Be Automated"
"C110279","","INWK.CollaborationTests.srprofile","","To Be Automated"
"C110280","","INWK.CollaborationTests.srprofile","Passed","To Be Automated"
"C110280","","INWK.CollaborationTests.srprofile","","To Be Automated"
"C110281","","INWK.CollaborationTests.srprofile","Passed","To Be Automated"
"C110281","","INWK.CollaborationTests.srprofile","","To Be Automated"
"C4445","481s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C4445","143s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C4445","","INWK.CommerceManagerTests.srprofile","","Automated"
"C4446","220s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C4446","","INWK.CommerceManagerTests.srprofile","","Automated"
"C4447","","","Passed","Manual Only"
"C4447","","","","Manual Only"
"C4448","100s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C4448","","INWK.CommerceManagerTests.srprofile","","Automated"
"C10155","325s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C10155","","INWK.CommerceManagerTests.srprofile","","Automated"
"C68001","564s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C68001","","INWK.CommerceManagerTests.srprofile","","Automated"
"C72092","456s","","Passed","Manual Only"
"C72092","","","","Manual Only"
"C114906","630s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C114906","","INWK.CommerceManagerTests.srprofile","","Automated"
"C114907","175s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C114907","","INWK.CommerceManagerTests.srprofile","","Automated"
"C119711","210s","","Passed","To Be Automated"
"C119711","","","","To Be Automated"
"C4460","","","Passed","Manual Only"
"C4460","","","","Manual Only"
"C4461","","","Passed","Manual Only"
"C4461","","","","Manual Only"
"C4462","","","Passed","Manual Only"
"C4462","","","","Manual Only"
"C4463","","","Passed","Manual Only"
"C4463","","","","Manual Only"
"C4464","","","Passed","Manual Only"
"C4464","","","","Manual Only"
"C4465","","","Passed","Manual Only"
"C4465","","","","Manual Only"
"C4466","","","Passed","Manual Only"
"C4466","","","","Manual Only"
"C4467","","","Passed","Manual Only"
"C4467","","","","Manual Only"
"C15604","318s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C15604","","INWK.CommerceManagerTests.srprofile","","Automated"
"C15605","","","Passed","Manual Only"
"C15605","","","","Manual Only"
"C15609","","","Passed","Manual Only"
"C15609","","","","Manual Only"
"C15611","591s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C15611","","INWK.CommerceManagerTests.srprofile","","Automated"
"C15612","616s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C15612","","INWK.CommerceManagerTests.srprofile","","Automated"
"C15614","","","Passed","Manual Only"
"C15614","","","","Manual Only"
"C43175","653s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C43175","232s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C43175","211s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C43175","","INWK.CommerceManagerTests.srprofile","","Automated"
"C67994","873s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C67994","847s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C67994","233s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C67994","255s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C67994","","INWK.CommerceManagerTests.srprofile","","Automated"
"C67995","620s","","Passed","Manual Only"
"C67995","","","","Manual Only"
"C91884","351s","","Passed","Manual Only"
"C91884","","","","Manual Only"
"C67997","908s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C67997","268s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C67997","489s","INWK.CommerceManagerTests.srprofile","Blocked","Automated"
"C67997","528s","INWK.CommerceManagerTests.srprofile","Blocked","Automated"
"C67997","524s","INWK.CommerceManagerTests.srprofile","Blocked","Automated"
"C67997","334s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C67997","361s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C67997","","INWK.CommerceManagerTests.srprofile","","Automated"
"C67998","1058s","","Passed","Manual Only"
"C67998","","","","Manual Only"
"C37130","147s","","Passed","Manual Only"
"C37130","","","","Manual Only"
"C51935","283s","","Passed","Manual Only"
"C51935","","","","Manual Only"
"C79880","310s","INWK.CommerceManagerTests.srprofile","Passed","Manual Only"
"C79880","","INWK.CommerceManagerTests.srprofile","","Manual Only"
"C79881","221s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C79881","","INWK.CommerceManagerTests.srprofile","","Automated"
"C79882","260s","","Passed","Manual Only"
"C79882","","","","Manual Only"
"C79883","260s","","Passed","Manual Only"
"C79883","","","","Manual Only"
"C79884","260s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C79884","","INWK.CommerceManagerTests.srprofile","","Automated"
"C79885","203s","","Passed","Manual Only"
"C79885","","","","Manual Only"
"C79886","402s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C79886","","INWK.CommerceManagerTests.srprofile","","Automated"
"C79887","320s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C79887","","INWK.CommerceManagerTests.srprofile","","Automated"
"C79888","281s","","Passed","Manual Only"
"C79888","","","","Manual Only"
"C79891","415s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C79891","","INWK.CommerceManagerTests.srprofile","","Automated"
"C5614","261s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5614","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C5615","458s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5615","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C5616","64s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5616","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C5617","59s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5617","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C5618","57s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5618","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C5619","56s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5619","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C5620","57s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5620","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C5621","272s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5621","289s","INWK.UploadArtworkItemType.srprofile","Retest","Automated"
"C5621","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C5622","","","Passed","Manual Only"
"C5622","","","","Manual Only"
"C5623","60s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5623","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C5624","93s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5624","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C5625","146s","","Passed","Manual Only"
"C5625","","","","Manual Only"
"C5625","","","","Manual Only"
"C5626","362s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5626","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C5627","83s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5627","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C5628","125s","","Passed","Manual Only"
"C5628","","","","Manual Only"
"C5628","","","","Manual Only"
"C5629","332s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5629","59s","INWK.UploadArtworkItemType.srprofile","Retest","Automated"
"C5629","59s","INWK.UploadArtworkItemType.srprofile","Retest","Automated"
"C5629","59s","INWK.UploadArtworkItemType.srprofile","Retest","Automated"
"C5629","59s","INWK.UploadArtworkItemType.srprofile","Retest","Automated"
"C5629","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C5630","242s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5630","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C5631","264s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5631","120s","INWK.UploadArtworkItemType.srprofile","Retest","Automated"
"C5631","129s","INWK.UploadArtworkItemType.srprofile","Retest","Automated"
"C5631","123s","INWK.UploadArtworkItemType.srprofile","Retest","Automated"
"C5631","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C7289","1001s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C7289","864s","INWK.UploadArtworkItemType.srprofile","Retest","Automated"
"C7289","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C114909","310s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C114909","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C15610","338s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C15610","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C15613","176s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C15613","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C15616","416s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C15616","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C15615","1109s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C15615","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C31278","460s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C31278","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C34170","156s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34170","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34171","308s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34171","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34172","157s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34172","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34173","289s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34173","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34174","664s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34174","668s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34174","734s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34174","715s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34174","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34175","106s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34175","122s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34175","87s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34175","83s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34175","87s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34175","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34176","380s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34176","325s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34176","326s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34176","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34177","299s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34177","248s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34177","244s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34177","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34178","463s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34178","437s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34178","333s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34178","325s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34178","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34179","303s","","Passed","Deprecated"
"C34179","","","","Deprecated"
"C34180","115s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34180","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34181","227s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34181","174s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34181","175s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34181","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34182","224s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34182","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34183","357s","","Passed","Manual Only"
"C34183","","","","Manual Only"
"C34184","107s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34184","87s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34184","89s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34184","87s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34184","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34185","177s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34185","87s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34185","93s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34185","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34186","319s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34186","86s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34186","92s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34186","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34187","263s","","Passed","Manual Only"
"C34187","","","","Manual Only"
"C34188","356s","","Passed","Manual Only"
"C34188","","","","Manual Only"
"C34189","314s","","Passed","Manual Only"
"C34189","","","","Manual Only"
"C34190","303s","","Passed","Manual Only"
"C34190","","","","Manual Only"
"C34191","232s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34191","266s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34191","86s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34191","86s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34191","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34192","234s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34192","266s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34192","88s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34192","94s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34192","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34193","335s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34193","381s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34193","289s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34193","367s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34193","341s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34193","361s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34193","362s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34193","87s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34193","88s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34193","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34194","197s","INWK.MultipleWarehouse.srprofile","Passed","To Be Automated"
"C34194","","INWK.MultipleWarehouse.srprofile","","To Be Automated"
"C34195","616s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34195","358s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34195","358s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34195","84s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34195","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34196","479s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34196","358s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34196","365s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34196","90s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34196","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34197","445s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34197","366s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34197","363s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34197","81s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34197","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34198","424s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34198","361s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34198","86s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34198","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34199","415s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34199","357s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34199","85s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34199","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34200","352s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34200","353s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34200","86s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34200","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34201","1051s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34201","663s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34201","759s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34201","593s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34201","315s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34201","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34202","762s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34202","618s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34202","314s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34202","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34203","1261s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34203","382s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34203","88s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34203","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34204","300s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34204","94s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34204","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34205","640s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34205","90s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34205","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34206","490s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34206","95s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34206","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34207","462s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34207","87s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34207","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34208","1061s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34208","388s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34208","1064s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34208","687s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34208","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34209","1019s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34209","986s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34209","688s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34209","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34210","978s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34210","946s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34210","683s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34210","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34211","1008s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34211","979s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34211","677s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34211","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34212","711s","INWK.MultipleWarehouse.srprofile","Passed","To Be Automated"
"C34212","","INWK.MultipleWarehouse.srprofile","","To Be Automated"
"C34213","1553s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34213","1244s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34213","920s","INWK.MultipleWarehouse.srprofile","Retest","Automated"
"C34213","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34214","189s","","Passed","Manual Only"
"C34214","","","","Manual Only"
"C34215","333s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34215","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34216","180s","","Passed","Manual Only"
"C34216","","","","Manual Only"
"C34217","321s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34217","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34218","1370s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34218","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34219","221s","","Passed","Manual Only"
"C34219","","","","Manual Only"
"C34220","372s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34220","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34221","388s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34221","","INWK.MultipleWarehouse.srprofile","","Automated"
"C34222","404s","INWK.MultipleWarehouse.srprofile","Passed","Automated"
"C34222","431s","INWK.MultipleWarehouse.srprofile","Blocked","Automated"
"C34222","554s","INWK.MultipleWarehouse.srprofile","Blocked","Automated"
"C34222","272s","INWK.MultipleWarehouse.srprofile","Blocked","Automated"
"C34222","419s","INWK.MultipleWarehouse.srprofile","Blocked","Automated"
"C34222","","INWK.MultipleWarehouse.srprofile","","Automated"
"C119590","327s","","Passed","To Be Automated"
"C119590","","","","To Be Automated"
"C119591","211s","","Passed","To Be Automated"
"C119591","","","","To Be Automated"
"C119592","590s","","Passed","To Be Automated"
"C119592","","","","To Be Automated"
"C122286","394s","","Passed","To Be Automated"
"C122286","","","","To Be Automated"
"C122287","290s","","Passed","To Be Automated"
"C122287","","","","To Be Automated"
"C122288","280s","","Passed","To Be Automated"
"C122288","","","","To Be Automated"
"C122289","292s","","Passed","To Be Automated"
"C122289","","","","To Be Automated"
"C122290","294s","","Passed","To Be Automated"
"C122290","","","","To Be Automated"
"C122291","217s","","Failed","To Be Automated"
"C122291","","","","To Be Automated"
"C122292","1s","","Failed","To Be Automated"
"C122292","","","","To Be Automated"
"C122293","336s","","Passed","To Be Automated"
"C122293","","","","To Be Automated"
"C122294","398s","","Passed","To Be Automated"
"C122294","","","","To Be Automated"
"C43218","220s","","Passed","Manual Only"
"C43218","","","","Manual Only"
"C43219","203s","","Passed","Deprecated"
"C43219","","","","Deprecated"
"C43220","371s","INWK.KitBundle.srprofile","Passed","Automated"
"C43220","","INWK.KitBundle.srprofile","","Automated"
"C43221","439s","INWK.KitBundle.srprofile","Passed","Automated"
"C43221","","INWK.KitBundle.srprofile","","Automated"
"C43424","210s","INWK.KitBundle.srprofile","Passed","Automated"
"C43424","","INWK.KitBundle.srprofile","","Automated"
"C43425","166s","INWK.KitBundle.srprofile","Passed","Automated"
"C43425","","INWK.KitBundle.srprofile","","Automated"
"C43426","178s","INWK.KitBundle.srprofile","Passed","Automated"
"C43426","","INWK.KitBundle.srprofile","","Automated"
"C43427","174s","INWK.KitBundle.srprofile","Passed","Automated"
"C43427","","INWK.KitBundle.srprofile","","Automated"
"C43222","269s","INWK.KitBundle.srprofile","Passed","Automated"
"C43222","","INWK.KitBundle.srprofile","","Automated"
"C43223","141s","INWK.KitBundle.srprofile","Passed","Automated"
"C43223","","INWK.KitBundle.srprofile","","Automated"
"C43224","573s","INWK.KitBundle.srprofile","Passed","Automated"
"C43224","","INWK.KitBundle.srprofile","","Automated"
"C43225","487s","INWK.KitBundle.srprofile","Passed","Automated"
"C43225","","INWK.KitBundle.srprofile","","Automated"
"C43226","568s","INWK.KitBundle.srprofile","Passed","Automated"
"C43226","","INWK.KitBundle.srprofile","","Automated"
"C43227","149s","INWK.KitBundle.srprofile","Passed","Automated"
"C43227","","INWK.KitBundle.srprofile","","Automated"
"C43228","106s","INWK.KitBundle.srprofile","Passed","Automated"
"C43228","","INWK.KitBundle.srprofile","","Automated"
"C56635","376s","","Passed","Manual Only"
"C56635","","","","Manual Only"
"C43269","561s","","Passed","Manual Only"
"C43269","","","","Manual Only"
"C43270","308s","","Passed","Manual Only"
"C43270","","","","Manual Only"
"C43271","191s","INWK.KitBundle.srprofile","Passed","Automated"
"C43271","","INWK.KitBundle.srprofile","","Automated"
"C43272","511s","","Passed","Manual Only"
"C43272","","","","Manual Only"
"C43273","66s","","Failed","Manual Only"
"C43273","","","","Manual Only"
"C43274","511s","","Passed","Manual Only"
"C43274","","","","Manual Only"
"C43275","170s","INWK.KitBundle.srprofile","Passed","Automated"
"C43275","","INWK.KitBundle.srprofile","","Automated"
"C43276","263s","INWK.KitBundle.srprofile","Passed","Automated"
"C43276","","INWK.KitBundle.srprofile","","Automated"
"C43277","155s","INWK.KitBundle.srprofile","Passed","Automated"
"C43277","","INWK.KitBundle.srprofile","","Automated"
"C43278","827s","INWK.KitBundle.srprofile","Passed","Automated"
"C43278","","INWK.KitBundle.srprofile","","Automated"
"C43279","479s","","Passed","Manual Only"
"C43279","","","","Manual Only"
"C43280","235s","INWK.KitBundle.srprofile","Passed","Automated"
"C43280","","INWK.KitBundle.srprofile","","Automated"
"C43332","277s","INWK.KitBundle.srprofile","Passed","Automated"
"C43332","","INWK.KitBundle.srprofile","","Automated"
"C43281","998s","INWK.KitBundle.srprofile","Passed","Automated"
"C43281","","INWK.KitBundle.srprofile","","Automated"
"C43282","713s","INWK.KitBundle.srprofile","Passed","Automated"
"C43282","","INWK.KitBundle.srprofile","","Automated"
"C43285","683s","INWK.KitBundle.srprofile","Passed","Automated"
"C43285","","INWK.KitBundle.srprofile","","Automated"
"C43286","377s","INWK.KitBundle.srprofile","Passed","Automated"
"C43286","","INWK.KitBundle.srprofile","","Automated"
"C43287","727s","INWK.KitBundle.srprofile","Passed","Automated"
"C43287","","INWK.KitBundle.srprofile","","Automated"
"C43312","573s","INWK.KitBundle.srprofile","Passed","Automated"
"C43312","377s","INWK.KitBundle.srprofile","Retest","Automated"
"C43312","401s","INWK.KitBundle.srprofile","Retest","Automated"
"C43312","324s","INWK.KitBundle.srprofile","Retest","Automated"
"C43312","330s","INWK.KitBundle.srprofile","Retest","Automated"
"C43312","322s","INWK.KitBundle.srprofile","Retest","Automated"
"C43312","183s","INWK.KitBundle.srprofile","Retest","Automated"
"C43312","306s","INWK.KitBundle.srprofile","Retest","Automated"
"C43312","304s","INWK.KitBundle.srprofile","Retest","Automated"
"C43312","386s","INWK.KitBundle.srprofile","Retest","Automated"
"C43312","402s","INWK.KitBundle.srprofile","Retest","Automated"
