sep=,
"Case ID","Elapsed","Selenium Profile","Status","Type"
"C105662","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C105662","8s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C105662","","INWK.CollaborationTests.srprofile","","Automated"
"C105663","101s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C105663","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C105663","7s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C105663","","INWK.CollaborationTests.srprofile","","Automated"
"C105664","80s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C105664","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C105664","7s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C105664","","INWK.CollaborationTests.srprofile","","Automated"
"C3334","29s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3334","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C3334","7s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3334","","INWK.CollaborationTests.srprofile","","Automated"
"C3336","287s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3336","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C3336","7s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3336","","INWK.CollaborationTests.srprofile","","Automated"
"C11168","95s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C11168","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C11168","8s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C11168","","INWK.CollaborationTests.srprofile","","Automated"
"C23392","37s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C23392","73s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23392","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C23392","7s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23392","","INWK.CollaborationTests.srprofile","","Automated"
"C23393","316s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C23393","208s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23393","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C23393","8s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23393","","INWK.CollaborationTests.srprofile","","Automated"
"C23394","317s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C23394","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C23394","174s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23394","","INWK.CollaborationTests.srprofile","","Automated"
"C23395","371s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C23395","334s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23395","398s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23395","370s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23395","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C23395","84s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23395","","INWK.CollaborationTests.srprofile","","Automated"
"C23405","836s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C23405","","INWK.CollaborationTests.srprofile","","Automated"
"C23405","579s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23405","715s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23405","583s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23405","659s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23405","609s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23405","581s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23405","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C23405","598s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23405","","INWK.CollaborationTests.srprofile","","Automated"
"C23396","37s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C23396","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C23396","8s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23396","","INWK.CollaborationTests.srprofile","","Automated"
"C23397","216s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C23397","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C23397","7s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23397","","INWK.CollaborationTests.srprofile","","Automated"
"C91960","589s","INWK.CollaborationTests.srprofile","Passed","Manual Only"
"C91960","","INWK.CollaborationTests.srprofile","","Manual Only"
"C23398","207s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C23398","202s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23398","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C23398","179s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23398","","INWK.CollaborationTests.srprofile","","Automated"
"C23399","236s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C23399","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C23399","7s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23399","","INWK.CollaborationTests.srprofile","","Automated"
"C23400","213s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C23400","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C23400","7s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23400","","INWK.CollaborationTests.srprofile","","Automated"
"C23401","207s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C23401","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C23401","7s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23401","","INWK.CollaborationTests.srprofile","","Automated"
"C23406","35s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C23406","","INWK.CollaborationTests.srprofile","","Automated"
"C23407","287s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C23407","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C23407","123s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23407","","INWK.CollaborationTests.srprofile","","Automated"
"C101049","575s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C101049","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C101049","218s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C101049","","INWK.CollaborationTests.srprofile","","Automated"
"C101050","611s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C101050","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C101050","216s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C101050","","INWK.CollaborationTests.srprofile","","Automated"
"C3378","438s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3378","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C3378","310s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3378","","INWK.CollaborationTests.srprofile","","Automated"
"C3358","410s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3358","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C3358","161s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3358","","INWK.CollaborationTests.srprofile","","Automated"
"C3364","405s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3364","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C3364","158s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3364","","INWK.CollaborationTests.srprofile","","Automated"
"C3368","412s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3368","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C3368","156s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3368","","INWK.CollaborationTests.srprofile","","Automated"
"C3373","437s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3373","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C3373","159s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3373","","INWK.CollaborationTests.srprofile","","Automated"
"C43172","112s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C43172","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C43172","8s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C43172","","INWK.CollaborationTests.srprofile","","Automated"
"C43173","121s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C43173","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C43173","7s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C43173","","INWK.CollaborationTests.srprofile","","Automated"
"C3417","386s","","Passed","Manual Only"
"C3417","","","","Manual Only"
"C3424","161s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3424","59s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3424","41s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3424","33s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3424","32s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3424","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C3424","36s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3424","33s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3424","","INWK.CollaborationTests.srprofile","","Automated"
"C3428","40s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3428","118s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3428","11s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3428","12s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3428","9s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3428","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C3428","7s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3428","7s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3428","","INWK.CollaborationTests.srprofile","","Automated"
"C3482","504s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3482","","INWK.CollaborationTests.srprofile","","Automated"
"C3488","78s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3488","70s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3488","96s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3488","80s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3488","164s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3488","45s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3488","31s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3488","30s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3488","28s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3488","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C3488","37s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3488","28s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3488","","INWK.CollaborationTests.srprofile","","Automated"
"C37094","112s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C37094","47s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C37094","29s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C37094","22s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C37094","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C37094","49s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C37094","52s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C37094","","INWK.CollaborationTests.srprofile","","Automated"
"C3475","243s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3475","187s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3475","180s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3475","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C3475","179s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3475","198s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3475","","INWK.CollaborationTests.srprofile","","Automated"
"C4345","932s","INWK.CollaborationTests.srprofile","Passed","To Be Automated"
"C4345","","INWK.CollaborationTests.srprofile","","To Be Automated"
"C23377","44s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C23377","189s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23377","38s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23377","36s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23377","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C23377","36s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23377","41s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C23377","","INWK.CollaborationTests.srprofile","","Automated"
"C37093","349s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C37093","","INWK.CollaborationTests.srprofile","","Automated"
"C37092","247s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C37092","260s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C37092","250s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C37092","272s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C37092","162s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C37092","153s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C37092","146s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C37092","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C37092","146s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C37092","149s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C37092","","INWK.CollaborationTests.srprofile","","Automated"
"C56898","284s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C56898","222s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C56898","157s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C56898","146s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C56898","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C56898","146s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C56898","146s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C56898","","INWK.CollaborationTests.srprofile","","Automated"
"C3448","222s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3448","157s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3448","155s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3448","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C3448","157s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3448","156s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3448","","INWK.CollaborationTests.srprofile","","Automated"
"C3451","416s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3451","184s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3451","145s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3451","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C3451","147s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3451","144s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3451","","INWK.CollaborationTests.srprofile","","Automated"
"C3454","417s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3454","326s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3454","342s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3454","339s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3454","47s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3454","44s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3454","42s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3454","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C3454","44s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3454","42s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3454","","INWK.CollaborationTests.srprofile","","Automated"
"C51922","82s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C51922","39s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C51922","157s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C51922","57s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C51922","40s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C51922","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C51922","40s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C51922","41s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C51922","","INWK.CollaborationTests.srprofile","","Automated"
"C3463","928s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3463","623s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3463","565s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3463","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C3463","577s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3463","498s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C3463","","INWK.CollaborationTests.srprofile","","Automated"
"C56894","100s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C56894","47s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C56894","44s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C56894","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C56894","43s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C56894","44s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C56894","","INWK.CollaborationTests.srprofile","","Automated"
"C56895","141s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C56895","150s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C56895","44s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C56895","44s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C56895","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C56895","44s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C56895","50s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C56895","","INWK.CollaborationTests.srprofile","","Automated"
"C79936","111s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C79936","119s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C79936","61s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C79936","58s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C79936","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C79936","62s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C79936","59s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C79936","","INWK.CollaborationTests.srprofile","","Automated"
"C10129","658s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C10129","","INWK.CollaborationTests.srprofile","","Automated"
"C10131","766s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C10131","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C10131","802s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C10131","","INWK.CollaborationTests.srprofile","","Automated"
"C10133","414s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C10133","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C10133","172s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C10133","","INWK.CollaborationTests.srprofile","","Automated"
"C10134","1199s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C10134","","INWK.CollaborationTests.srprofile","","Automated"
"C10134","429s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C10134","519s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C10134","499s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C10134","596s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C10134","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C10134","608s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C10134","","INWK.CollaborationTests.srprofile","","Automated"
"C10135","187s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C10135","","INWK.CollaborationTests.srprofile","","Automated"
"C10136","833s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C10136","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C10136","552s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C10136","","INWK.CollaborationTests.srprofile","","Automated"
"C10137","836s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C10137","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C10137","597s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C10137","","INWK.CollaborationTests.srprofile","","Automated"
"C13007","374s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C13007","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C13007","372s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C13007","","INWK.CollaborationTests.srprofile","","Automated"
"C67990","423s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C67990","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C67990","509s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C67990","","INWK.CollaborationTests.srprofile","","Automated"
"C67991","392s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C67991","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C67991","371s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C67991","","INWK.CollaborationTests.srprofile","","Automated"
"C67992","258s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C67992","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C67992","230s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C67992","","INWK.CollaborationTests.srprofile","","Automated"
"C68002","559s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C68002","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C68002","373s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C68002","","INWK.CollaborationTests.srprofile","","Automated"
"C79868","327s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C79868","129s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C79868","","INWK.CollaborationTests.srprofile","","Automated"
"C79868","174s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C79868","129s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C79868","129s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C79868","129s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C79868","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C79868","128s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C79868","","INWK.CollaborationTests.srprofile","","Automated"
"C79869","754s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C79869","","INWK.CollaborationTests.srprofile","","Automated"
"C110274","597s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C110274","","INWK.CollaborationTests.srprofile","","Automated"
"C110275","592s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C110275","","INWK.CollaborationTests.srprofile","","Automated"
"C110276","874s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C110276","","INWK.CollaborationTests.srprofile","Failed","Automated"
"C110276","868s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C110276","","INWK.CollaborationTests.srprofile","","Automated"
"C110277","1119s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C110277","","INWK.CollaborationTests.srprofile","","Automated"
"C110282","765s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C110282","","INWK.CollaborationTests.srprofile","","Automated"
"C110278","261s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C110278","","INWK.CollaborationTests.srprofile","","Automated"
"C110279","184s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C110279","","INWK.CollaborationTests.srprofile","","Automated"
"C110280","91s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C110280","","INWK.CollaborationTests.srprofile","","Automated"
"C110281","354s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C110281","","INWK.CollaborationTests.srprofile","","Automated"
"C4445","351s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C4445","","INWK.CommerceManagerTests.srprofile","","Automated"
"C4446","142s","INWK.CommerceManagerTests.srprofile","Passed","To Be Automated"
"C4446","","INWK.CommerceManagerTests.srprofile","","To Be Automated"
"C4447","41s","","Passed","Manual Only"
"C4447","","","","Manual Only"
"C4448","50s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C4448","","INWK.CommerceManagerTests.srprofile","","Automated"
"C10155","266s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C10155","","INWK.CommerceManagerTests.srprofile","","Automated"
"C68001","523s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C68001","","INWK.CommerceManagerTests.srprofile","","Automated"
"C72092","1114s","","Passed","Manual Only"
"C72092","","","","Manual Only"
"C114906","265s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C114906","","INWK.CommerceManagerTests.srprofile","","Automated"
"C119711","410s","","Passed","To Be Automated"
"C119711","","","","To Be Automated"
"C4460","94s","","Passed","Manual Only"
"C4460","","","","Manual Only"
"C4461","341s","","Passed","Manual Only"
"C4461","","","","Manual Only"
"C4462","102s","","Passed","Manual Only"
"C4462","","","","Manual Only"
"C4463","147s","","Passed","Manual Only"
"C4463","","","","Manual Only"
"C4464","136s","","Passed","Manual Only"
"C4464","","","","Manual Only"
"C4465","243s","","Passed","Manual Only"
"C4465","","","","Manual Only"
"C4466","66s","","Passed","Manual Only"
"C4466","","","","Manual Only"
"C4467","99s","","Passed","Manual Only"
"C4467","","","","Manual Only"
"C15604","256s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C15604","","INWK.CommerceManagerTests.srprofile","","Automated"
"C15605","548s","","Passed","Manual Only"
"C15605","","","","Manual Only"
"C15609","712s","","Passed","Manual Only"
"C15609","","","","Manual Only"
"C15611","393s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C15611","","INWK.CommerceManagerTests.srprofile","","Automated"
"C15612","491s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C15612","","INWK.CommerceManagerTests.srprofile","","Automated"
"C15614","363s","","Passed","Manual Only"
"C15614","","","","Manual Only"
"C43175","516s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C43175","173s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C43175","179s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C43175","","INWK.CommerceManagerTests.srprofile","","Automated"
"C67994","601s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C67994","","INWK.CommerceManagerTests.srprofile","","Automated"
"C67995","666s","","Passed","Manual Only"
"C67995","","","","Manual Only"
"C91884","522s","","Passed","Manual Only"
"C91884","","","","Manual Only"
"C67997","648s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C67997","220s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C67997","199s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C67997","193s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C67997","230s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C67997","","INWK.CommerceManagerTests.srprofile","","Automated"
"C67998","665s","","Passed","Manual Only"
"C67998","","","","Manual Only"
"C37130","233s","","Passed","Manual Only"
"C37130","","","","Manual Only"
"C51935","210s","","Passed","Manual Only"
"C51935","330s","","Failed","Manual Only"
"C51935","400s","","Passed","Manual Only"
"C51935","","","","Manual Only"
"C79880","331s","INWK.CommerceManagerTests.srprofile","Passed","Manual Only"
"C79880","","INWK.CommerceManagerTests.srprofile","","Manual Only"
"C79881","191s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C79881","108s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C79881","110s","INWK.CommerceManagerTests.srprofile","Retest","Automated"
"C79881","","INWK.CommerceManagerTests.srprofile","","Automated"
"C79882","77s","","Passed","Manual Only"
"C79882","","","","Manual Only"
"C79883","115s","","Passed","Manual Only"
"C79883","","","","Manual Only"
"C79884","213s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C79884","","INWK.CommerceManagerTests.srprofile","","Automated"
"C79885","71s","","Passed","Manual Only"
"C79885","","","","Manual Only"
"C79886","306s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C79886","","INWK.CommerceManagerTests.srprofile","","Automated"
"C79887","217s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C79887","","INWK.CommerceManagerTests.srprofile","","Automated"
"C79888","236s","","Passed","Manual Only"
"C79888","","","","Manual Only"
"C79891","335s","INWK.CommerceManagerTests.srprofile","Passed","Automated"
"C79891","","INWK.CommerceManagerTests.srprofile","","Automated"
"C5614","242s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5614","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C5615","374s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5615","","INWK.UploadArtworkItemType.srprofile","","Automated"
"C5616","14s","INWK.UploadArtworkItemType.srprofile","Passed","Automated"
"C5616","","INWK.UploadArtworkItemType.srprofile","","Automated"
