sep=,
"Case ID","Elapsed","Selenium Profile","Status","Type"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","343s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","568s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","582s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","518s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","515s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","595s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","912s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","524s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","621s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","482s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","585s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C13022","81s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C13022","","INWK.PaymentTypes.srprofile","","Automated"
"C42148","500s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C42148","","INWK.PaymentTypes.srprofile","","Automated"
"C13875","1016s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C13875","78s","INWK.PaymentTypes.srprofile","Retest","Automated"
"C13875","","INWK.PaymentTypes.srprofile","Failed","Automated"
"C13875","531s","INWK.PaymentTypes.srprofile","Retest","Automated"
"C13875","518s","INWK.PaymentTypes.srprofile","Retest","Automated"
"C13875","275s","INWK.PaymentTypes.srprofile","Retest","Automated"
"C13875","543s","INWK.PaymentTypes.srprofile","Retest","Automated"
"C13875","262s","INWK.PaymentTypes.srprofile","Retest","Automated"
"C13875","544s","INWK.PaymentTypes.srprofile","Retest","Automated"
"C13875","545s","INWK.PaymentTypes.srprofile","Retest","Automated"
"C13875","242s","INWK.PaymentTypes.srprofile","Retest","Automated"
"C13875","","INWK.PaymentTypes.srprofile","","Automated"
"C13096","741s","","Passed","Manual Only"
"C13096","","","","Manual Only"
"C13872","816s","","Passed","Manual Only"
"C13872","","","","Manual Only"
"C52004","492s","INWK.OrderRouting.srprofile","Passed","Automated"
"C52004","","INWK.OrderRouting.srprofile","","Automated"
"C52005","308s","INWK.OrderRouting.srprofile","Passed","Automated"
"C52005","74s","INWK.OrderRouting.srprofile","Retest","Automated"
"C52005","","INWK.OrderRouting.srprofile","","Automated"
"C52006","371s","INWK.OrderRouting.srprofile","Passed","Automated"
"C52006","94s","INWK.OrderRouting.srprofile","Retest","Automated"
"C52006","","INWK.OrderRouting.srprofile","","Automated"
"C","386s","INWK.OrderRouting.srprofile","Passed","Automated"
"C","276s","INWK.OrderRouting.srprofile","Retest","Automated"
"C","281s","INWK.OrderRouting.srprofile","Retest","Automated"
"C","296s","INWK.OrderRouting.srprofile","Retest","Automated"
"C","408s","INWK.OrderRouting.srprofile","Retest","Automated"
"C","430s","INWK.OrderRouting.srprofile","Retest","Automated"
"C","385s","INWK.OrderRouting.srprofile","Retest","Automated"
"C","127s","INWK.OrderRouting.srprofile","Retest","Automated"
"C","125s","INWK.OrderRouting.srprofile","Retest","Automated"
"C","288s","INWK.OrderRouting.srprofile","Retest","Automated"
"C","242s","INWK.OrderRouting.srprofile","Retest","Automated"
"C","212s","INWK.OrderRouting.srprofile","Retest","Automated"
"C","351s","INWK.OrderRouting.srprofile","Retest","Automated"
"C","95s","INWK.OrderRouting.srprofile","Retest","Automated"
"C","","INWK.OrderRouting.srprofile","","Automated"
"C56863","181s","","Passed","Manual Only"
"C56863","","","","Manual Only"
"C3875","132s","INWK.OrderRouting.srprofile","Passed","Automated"
"C3875","","INWK.OrderRouting.srprofile","","Automated"
"C3876","85s","","Passed","Manual Only"
"C3876","","","","Manual Only"
"C4565","292s","","Passed","Manual Only"
"C4565","","","","Manual Only"
"C4566","2156s","","Passed","Manual Only"
"C4566","","","","Manual Only"
"C56629","865s","INWK.OrderRouting.srprofile","Passed","Automated"
"C56629","617s","INWK.OrderRouting.srprofile","Retest","Automated"
"C56629","","INWK.OrderRouting.srprofile","","Automated"
"C56630","809s","INWK.OrderRouting.srprofile","Passed","Automated"
"C56630","640s","INWK.OrderRouting.srprofile","Retest","Automated"
"C56630","","INWK.OrderRouting.srprofile","","Automated"
"C56631","818s","INWK.OrderRouting.srprofile","Passed","Automated"
"C56631","624s","INWK.OrderRouting.srprofile","Retest","Automated"
"C56631","","INWK.OrderRouting.srprofile","","Automated"
"C5636","20s","","Passed","Manual Only"
"C5636","","","","Manual Only"
"C5637","490s","","Passed","Manual Only"
"C5637","","","","Manual Only"
"C5639","447s","","Passed","Manual Only"
"C5639","","","","Manual Only"
"C5640","568s","","Passed","Manual Only"
"C5640","","","","Manual Only"
"C38342","271s","INWK.OrderRouting.srprofile","Passed","Automated"
"C38342","","INWK.OrderRouting.srprofile","","Automated"
"C38338","380s","INWK.OrderRouting.srprofile","Passed","Automated"
"C38338","379s","INWK.OrderRouting.srprofile","Retest","Automated"
"C38338","381s","INWK.OrderRouting.srprofile","Retest","Automated"
"C38338","400s","INWK.OrderRouting.srprofile","Retest","Automated"
"C38338","439s","INWK.OrderRouting.srprofile","Retest","Automated"
"C38338","467s","INWK.OrderRouting.srprofile","Retest","Automated"
"C38338","407s","INWK.OrderRouting.srprofile","Retest","Automated"
"C38338","275s","INWK.OrderRouting.srprofile","Retest","Automated"
"C38338","395s","INWK.OrderRouting.srprofile","Retest","Automated"
"C38338","379s","INWK.OrderRouting.srprofile","Retest","Automated"
"C38338","376s","INWK.OrderRouting.srprofile","Retest","Automated"
"C38338","","INWK.OrderRouting.srprofile","","Automated"
"C56869","48s","","Passed","Manual Only"
"C56869","","","","Manual Only"
"C38339","345s","INWK.OrderRouting.srprofile","Passed","Automated"
"C38339","","INWK.OrderRouting.srprofile","","Automated"
"C38340","627s","INWK.OrderRouting.srprofile","Passed","Automated"
"C38340","","INWK.OrderRouting.srprofile","","Automated"
"C38341","1695s","","Passed","Manual Only"
"C38341","","","","Manual Only"
"C43202","305s","INWK.OrderRouting.srprofile","Passed","Automated"
"C43202","137s","INWK.OrderRouting.srprofile","Retest","Automated"
"C43202","299s","INWK.OrderRouting.srprofile","Retest","Automated"
"C43202","272s","INWK.OrderRouting.srprofile","Retest","Automated"
"C43202","95s","INWK.OrderRouting.srprofile","Retest","Automated"
"C43202","","INWK.OrderRouting.srprofile","","Automated"
"C56866","1552s","","Passed","Manual Only"
"C56866","","","","Manual Only"
"C","1090s","","Passed","Manual Only"
"C","","","","Manual Only"
"C64093","224s","INWK.OrderRouting.srprofile","Passed","Automated"
"C64093","","INWK.OrderRouting.srprofile","","Automated"
"C64174","85s","INWK.OrderRouting.srprofile","Passed","Automated"
"C64174","","INWK.OrderRouting.srprofile","","Automated"
"C64094","745s","INWK.OrderRouting.srprofile","Passed","Automated"
"C64094","250s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64094","353s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64094","339s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64094","313s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64094","","INWK.OrderRouting.srprofile","","Automated"
"C64096","927s","INWK.OrderRouting.srprofile","Passed","To Be Automated"
"C64096","","INWK.OrderRouting.srprofile","","To Be Automated"
"C64097","1143s","INWK.OrderRouting.srprofile","Passed","Automated"
"C64097","470s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64097","476s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64097","527s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64097","495s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64097","534s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64097","526s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64097","407s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64097","350s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64097","","INWK.OrderRouting.srprofile","","Automated"
"C64098","1197s","INWK.OrderRouting.srprofile","Passed","Automated"
"C64098","506s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64098","499s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64098","425s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64098","399s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64098","","INWK.OrderRouting.srprofile","","Automated"
"C64100","693s","INWK.OrderRouting.srprofile","Passed","To Be Automated"
"C64100","","INWK.OrderRouting.srprofile","","To Be Automated"
"C67972","1120s","INWK.OrderRouting.srprofile","Passed","To Be Automated"
"C67972","","INWK.OrderRouting.srprofile","","To Be Automated"
"C67970","731s","INWK.OrderRouting.srprofile","Passed","To Be Automated"
"C67970","","INWK.OrderRouting.srprofile","","To Be Automated"
"C64101","215s","INWK.OrderRouting.srprofile","Passed","To Be Automated"
"C64101","","INWK.OrderRouting.srprofile","","To Be Automated"
"C64102","761s","INWK.OrderRouting.srprofile","Passed","To Be Automated"
"C64102","","INWK.OrderRouting.srprofile","","To Be Automated"
"C64104","475s","","Passed","Manual Only"
"C64104","","","","Manual Only"
"C64106","1675s","","Passed","Manual Only"
"C64106","","","","Manual Only"
"C64107","1083s","","Passed","Manual Only"
"C64107","","","","Manual Only"
"C64108","1206s","","Passed","Manual Only"
"C64108","","","","Manual Only"
"C64109","1468s","","Passed","Manual Only"
"C64109","","","","Manual Only"
"C64119","2318s","","Passed","Manual Only"
"C64119","","","","Manual Only"
"C64120","1556s","","Passed","Manual Only"
"C64120","","","","Manual Only"
"C64115","1058s","","Passed","Manual Only"
"C64115","","","","Manual Only"
"C64116","1119s","","Passed","Manual Only"
"C64116","","","","Manual Only"
"C64117","1s","","Blocked","Manual Only"
"C64117","2s","","Passed","Manual Only"
"C64117","","","","Manual Only"
"C","1637s","","Passed","Manual Only"
"C","","","","Manual Only"
"C64111","1737s","","Failed","Manual Only"
"C64111","","","","Manual Only"
"C64113","1530s","INWK.OrderRouting.srprofile","Passed","Automated"
"C64113","813s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64113","808s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64113","749s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64113","714s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64113","","INWK.OrderRouting.srprofile","","Automated"
"C64114","1472s","INWK.OrderRouting.srprofile","Passed","Automated"
"C64114","790s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64114","826s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64114","755s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64114","528s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64114","","INWK.OrderRouting.srprofile","","Automated"
"C64224","725s","","Passed","Manual Only"
"C64224","","","","Manual Only"
"C101087","154s","","Passed","To Be Automated"
"C101087","","","","To Be Automated"
"C101088","216s","","Passed","To Be Automated"
"C101088","","","","To Be Automated"
"C101089","124s","","Passed","To Be Automated"
"C101089","","","","To Be Automated"
"C101090","147s","","Passed","To Be Automated"
"C101090","","","","To Be Automated"
"C101091","614s","","Passed","To Be Automated"
"C101091","","","","To Be Automated"
"C101092","1434s","","Passed","To Be Automated"
"C101092","","","","To Be Automated"
"C101093","1286s","","Passed","To Be Automated"
"C101093","","","","To Be Automated"
"C101094","555s","","Passed","To Be Automated"
"C101094","","","","To Be Automated"
"C101095","957s","","Passed","To Be Automated"
"C101095","","","","To Be Automated"
"C101096","456s","","Passed","To Be Automated"
"C101096","","","","To Be Automated"
"C2899","1840s","","Passed","Manual Only"
"C2899","","","","Manual Only"
"C2901","422s","","Passed","Manual Only"
"C2901","","","","Manual Only"
"C2902","240s","","Passed","Manual Only"
"C2902","","","","Manual Only"
"C2903","463s","","Passed","Manual Only"
"C2903","","","","Manual Only"
"C2906","563s","","Passed","Manual Only"
"C2906","","","","Manual Only"
"C31351","607s","INWK.GlobalSettings.srprofile","Passed","Automated"
"C31351","482s","INWK.GlobalSettings.srprofile","Retest","Automated"
"C31351","519s","INWK.GlobalSettings.srprofile","Retest","Automated"
"C31351","","INWK.GlobalSettings.srprofile","","Automated"
"C31352","557s","INWK.GlobalSettings.srprofile","Passed","Automated"
"C31352","410s","INWK.GlobalSettings.srprofile","Retest","Automated"
"C31352","375s","INWK.GlobalSettings.srprofile","Retest","Automated"
"C31352","","INWK.GlobalSettings.srprofile","","Automated"
"C31353","355s","INWK.GlobalSettings.srprofile","Passed","Automated"
"C31353","","INWK.GlobalSettings.srprofile","","Automated"
"C31354","248s","INWK.GlobalSettings.srprofile","Passed","Automated"
"C31354","","INWK.GlobalSettings.srprofile","","Automated"
"C43574","1087s","","Passed","Manual Only"
"C43574","","","","Manual Only"
"C31355","400s","","Passed","Manual Only"
"C31355","","","","Manual Only"
"C79924","190s","","Passed","Manual Only"
"C79924","","","","Manual Only"
"C79925","195s","","Passed","Manual Only"
"C79925","","","","Manual Only"
"C31339","543s","","Passed","Manual Only"
"C31339","","","","Manual Only"
"C34084","288s","","Passed","Manual Only"
"C34084","","","","Manual Only"
"C34085","183s","","Passed","Manual Only"
"C34085","","","","Manual Only"
"C34086","355s","","Passed","Manual Only"
"C34086","","","","Manual Only"
"C51849","206s","","Passed","Manual Only"
"C51849","","","","Manual Only"
"C51850","266s","","Passed","Manual Only"
"C51850","","","","Manual Only"
"C51851","146s","","Passed","Manual Only"
"C51851","","","","Manual Only"
"C51852","132s","","Passed","Manual Only"
"C51852","","","","Manual Only"
"C31315","2607s","","Passed","Manual Only"
"C31315","","","","Manual Only"
"C31344","2598s","","Passed","Manual Only"
"C31344","","","","Manual Only"
"C","230s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","485s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","375s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","248s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","279s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","183s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","4256s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","586s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","511s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","259s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","822s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","331s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","303s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","380s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","325s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","414s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","273s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","384s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","356s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","242s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","939s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","574s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","911s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","906s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","1006s","INWK.StoreProfilerPart1.srprofile","Blocked","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","942s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","151s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","172s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","177s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","169s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","215s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","167s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","137s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","436s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","131s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","162s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","156s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","121s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","159s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","93s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","166s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","1318s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","122s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","319s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","1170s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","117s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","119s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","596s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","812s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","536s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","845s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","509s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","830s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","927s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","586s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","873s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","512s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","785s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","328s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","506s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","211s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","163s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","175s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","117s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","120s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","179s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","511s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","105s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","104s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","105s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","110s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","181s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","330s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","322s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","215s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","139s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","126s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","127s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","134s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","135s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","137s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","178s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","108s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","108s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","106s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","106s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","104s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","178s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","72s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","288s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","267s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","268s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","207s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","560s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","129s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","127s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","105s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","180s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","388s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","105s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","105s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","106s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","181s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","276s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","131s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","105s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","104s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","180s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","188s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","337s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","338s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","316s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","311s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","335s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","326s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","68s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","78s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","80s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","136s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","79s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","63s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","62s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","220s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","81s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","349s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","712s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","170s","INWK.StoreProfilerPart1.srprofile","Failed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","3191s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","1645s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","776s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","845s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","542s","","Passed","To Be Automated"
"C","713s","","Failed","To Be Automated"
"C","","","","To Be Automated"
"C","249s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","1009s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","605s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","519s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","457s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","491s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","71s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","183s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","186s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","228s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","267s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","193s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","190s","INWK.StoreProfilerPart1.srprofile","Retest","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","500s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","641s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","70s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","81s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","64s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","534s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
"C","86s","INWK.StoreProfilerPart1.srprofile","Passed","Automated"
"C","","INWK.StoreProfilerPart1.srprofile","","Automated"
