sep=,
"Case ID","Elapsed","Selenium Profile","Status","Type"
"C92054","","","","To Be Automated"
"C92055","","","Passed","To Be Automated"
"C92055","","","","To Be Automated"
"C","","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C92057","","","Passed","To Be Automated"
"C92057","","","","To Be Automated"
"C96340","","","Passed","To Be Automated"
"C96340","","","","To Be Automated"
"C96341","","","Passed","To Be Automated"
"C96341","","","","To Be Automated"
"C96342","","","Passed","To Be Automated"
"C96342","","","","To Be Automated"
"C96343","","","Passed","To Be Automated"
"C96343","","","","To Be Automated"
"C96344","","","Passed","To Be Automated"
"C96344","","","","To Be Automated"
"C101082","","","Passed","To Be Automated"
"C101082","","","","To Be Automated"
"C101083","","","Passed","To Be Automated"
"C101083","","","","To Be Automated"
"C4357","111s","INWK.ShippingService.srprofile","Passed","Automated"
"C4357","104s","INWK.ShippingService.srprofile","Retest","Automated"
"C4357","","INWK.ShippingService.srprofile","","Automated"
"C4358","252s","INWK.ShippingService.srprofile","Passed","Automated"
"C4358","105s","INWK.ShippingService.srprofile","Retest","Automated"
"C4358","","INWK.ShippingService.srprofile","","Automated"
"C4359","486s","INWK.ShippingService.srprofile","Passed","Automated"
"C4359","104s","INWK.ShippingService.srprofile","Retest","Automated"
"C4359","","INWK.ShippingService.srprofile","","Automated"
"C4360","480s","INWK.ShippingService.srprofile","Passed","Automated"
"C4360","500s","INWK.ShippingService.srprofile","Retest","Automated"
"C4360","102s","INWK.ShippingService.srprofile","Retest","Automated"
"C4360","","INWK.ShippingService.srprofile","","Automated"
"C4361","497s","INWK.ShippingService.srprofile","Passed","Automated"
"C4361","102s","INWK.ShippingService.srprofile","Retest","Automated"
"C4361","","INWK.ShippingService.srprofile","","Automated"
"C4362","490s","INWK.ShippingService.srprofile","Passed","Automated"
"C4362","460s","INWK.ShippingService.srprofile","Retest","Automated"
"C4362","104s","INWK.ShippingService.srprofile","Retest","Automated"
"C4362","","INWK.ShippingService.srprofile","","Automated"
"C4363","56s","INWK.ShippingService.srprofile","Passed","Automated"
"C4363","86s","INWK.ShippingService.srprofile","Retest","Automated"
"C4363","","INWK.ShippingService.srprofile","","Automated"
"C4364","59s","INWK.ShippingService.srprofile","Passed","Automated"
"C4364","","INWK.ShippingService.srprofile","","Automated"
"C4365","54s","INWK.ShippingService.srprofile","Passed","Automated"
"C4365","","INWK.ShippingService.srprofile","","Automated"
"C4366","273s","INWK.ShippingService.srprofile","Passed","Automated"
"C4366","104s","INWK.ShippingService.srprofile","Retest","Automated"
"C4366","","INWK.ShippingService.srprofile","","Automated"
"C4367","332s","INWK.ShippingService.srprofile","Passed","Automated"
"C4367","320s","INWK.ShippingService.srprofile","Retest","Automated"
"C4367","105s","INWK.ShippingService.srprofile","Retest","Automated"
"C4367","","INWK.ShippingService.srprofile","","Automated"
"C4368","369s","INWK.ShippingService.srprofile","Passed","Automated"
"C4368","321s","INWK.ShippingService.srprofile","Retest","Automated"
"C4368","104s","INWK.ShippingService.srprofile","Retest","Automated"
"C4368","","INWK.ShippingService.srprofile","","Automated"
"C4369","109s","INWK.ShippingService.srprofile","Passed","Automated"
"C4369","105s","INWK.ShippingService.srprofile","Retest","Automated"
"C4369","","INWK.ShippingService.srprofile","","Automated"
"C4370","431s","INWK.ShippingService.srprofile","Passed","Automated"
"C4370","318s","INWK.ShippingService.srprofile","Retest","Automated"
"C4370","105s","INWK.ShippingService.srprofile","Retest","Automated"
"C4370","","INWK.ShippingService.srprofile","","Automated"
"C4371","117s","INWK.ShippingService.srprofile","Passed","Automated"
"C4371","103s","INWK.ShippingService.srprofile","Retest","Automated"
"C4371","","INWK.ShippingService.srprofile","","Automated"
"C4372","590s","INWK.ShippingService.srprofile","Passed","Automated"
"C4372","","INWK.ShippingService.srprofile","","Automated"
"C4373","357s","","Passed","Manual Only"
"C4373","","","","Manual Only"
"C4374","358s","INWK.ShippingService.srprofile","Passed","Automated"
"C4374","348s","INWK.ShippingService.srprofile","Retest","Automated"
"C4374","341s","INWK.ShippingService.srprofile","Retest","Automated"
"C4374","","INWK.ShippingService.srprofile","","Automated"
"C4375","385s","INWK.ShippingService.srprofile","Passed","Automated"
"C4375","","INWK.ShippingService.srprofile","","Automated"
"C4376","463s","INWK.ShippingService.srprofile","Passed","Automated"
"C4376","","INWK.ShippingService.srprofile","","Automated"
"C4377","336s","INWK.ShippingService.srprofile","Passed","Automated"
"C4377","","INWK.ShippingService.srprofile","","Automated"
"C4378","121s","INWK.ShippingService.srprofile","Passed","Automated"
"C4378","","INWK.ShippingService.srprofile","","Automated"
"C4379","131s","INWK.ShippingService.srprofile","Passed","Automated"
"C4379","","INWK.ShippingService.srprofile","","Automated"
"C4380","555s","INWK.ShippingService.srprofile","Passed","Automated"
"C4380","","INWK.ShippingService.srprofile","","Automated"
"C4381","343s","INWK.ShippingService.srprofile","Passed","Automated"
"C4381","","INWK.ShippingService.srprofile","","Automated"
"C4382","327s","INWK.ShippingService.srprofile","Passed","Automated"
"C4382","","INWK.ShippingService.srprofile","","Automated"
"C4383","130s","INWK.ShippingService.srprofile","Passed","Automated"
"C4383","","INWK.ShippingService.srprofile","","Automated"
"C4385","119s","INWK.ShippingService.srprofile","Passed","Automated"
"C4385","","INWK.ShippingService.srprofile","","Automated"
"C4386","319s","INWK.ShippingService.srprofile","Passed","Automated"
"C4386","","INWK.ShippingService.srprofile","","Automated"
"C4387","132s","INWK.ShippingService.srprofile","Passed","Automated"
"C4387","","INWK.ShippingService.srprofile","","Automated"
"C4388","478s","INWK.ShippingService.srprofile","Passed","Automated"
"C4388","","INWK.ShippingService.srprofile","","Automated"
"C4390","270s","INWK.ShippingService.srprofile","Passed","Automated"
"C4390","","INWK.ShippingService.srprofile","","Automated"
"C4391","337s","INWK.ShippingService.srprofile","Passed","Automated"
"C4391","","INWK.ShippingService.srprofile","","Automated"
"C4392","275s","INWK.ShippingService.srprofile","Passed","Automated"
"C4392","246s","INWK.ShippingService.srprofile","Retest","Automated"
"C4392","307s","INWK.ShippingService.srprofile","Retest","Automated"
"C4392","","INWK.ShippingService.srprofile","","Automated"
"C4393","121s","INWK.ShippingService.srprofile","Passed","Automated"
"C4393","","INWK.ShippingService.srprofile","","Automated"
"C4394","303s","INWK.ShippingService.srprofile","Passed","Automated"
"C4394","267s","INWK.ShippingService.srprofile","Retest","Automated"
"C4394","308s","INWK.ShippingService.srprofile","Retest","Automated"
"C4394","","INWK.ShippingService.srprofile","","Automated"
"C4398","109s","","Passed","Manual Only"
"C4398","","","","Manual Only"
"C4399","260s","","Passed","Manual Only"
"C4399","","","","Manual Only"
"C4346","562s","INWK.ShippingService.srprofile","Passed","Automated"
"C4346","279s","INWK.ShippingService.srprofile","Retest","Automated"
"C4346","","INWK.ShippingService.srprofile","","Automated"
"C4347","571s","INWK.ShippingService.srprofile","Passed","Automated"
"C4347","","INWK.ShippingService.srprofile","","Automated"
"C4348","537s","INWK.ShippingService.srprofile","Passed","Automated"
"C4348","","INWK.ShippingService.srprofile","","Automated"
"C4349","529s","INWK.ShippingService.srprofile","Passed","Automated"
"C4349","","INWK.ShippingService.srprofile","","Automated"
"C4350","535s","INWK.ShippingService.srprofile","Passed","Automated"
"C4350","","INWK.ShippingService.srprofile","","Automated"
"C4351","543s","INWK.ShippingService.srprofile","Passed","Automated"
"C4351","","INWK.ShippingService.srprofile","","Automated"
"C4352","533s","INWK.ShippingService.srprofile","Passed","Automated"
"C4352","","INWK.ShippingService.srprofile","","Automated"
"C4353","550s","INWK.ShippingService.srprofile","Passed","Automated"
"C4353","","INWK.ShippingService.srprofile","","Automated"
"C4354","1022s","INWK.ShippingService.srprofile","Passed","Automated"
"C4354","","INWK.ShippingService.srprofile","","Automated"
"C4355","1012s","INWK.ShippingService.srprofile","Passed","Automated"
"C4355","","INWK.ShippingService.srprofile","","Automated"
"C4356","386s","INWK.ShippingService.srprofile","Passed","Automated"
"C4356","","INWK.ShippingService.srprofile","","Automated"
"C34246","654s","INWK.ShippingService.srprofile","Passed","Automated"
"C34246","","INWK.ShippingService.srprofile","","Automated"
"C87731","165s","","Passed","Manual Only"
"C87731","","","","Manual Only"
"C34247","273s","","Passed","Manual Only"
"C34247","","","","Manual Only"
"C5557","107s","INWK.ShippingService.srprofile","Passed","Automated"
"C5557","","INWK.ShippingService.srprofile","","Automated"
"C5559","347s","INWK.ShippingService.srprofile","Passed","Automated"
"C5559","","INWK.ShippingService.srprofile","","Automated"
"C5560","349s","INWK.ShippingService.srprofile","Passed","Automated"
"C5560","","INWK.ShippingService.srprofile","","Automated"
"C5561","337s","INWK.ShippingService.srprofile","Passed","Automated"
"C5561","","INWK.ShippingService.srprofile","","Automated"
"C5562","342s","INWK.ShippingService.srprofile","Passed","Automated"
"C5562","","INWK.ShippingService.srprofile","","Automated"
"C5563","344s","INWK.ShippingService.srprofile","Passed","Automated"
"C5563","","INWK.ShippingService.srprofile","","Automated"
"C5564","343s","INWK.ShippingService.srprofile","Passed","Automated"
"C5564","","INWK.ShippingService.srprofile","","Automated"
"C5565","349s","INWK.ShippingService.srprofile","Passed","Automated"
"C5565","","INWK.ShippingService.srprofile","","Automated"
"C5566","349s","INWK.ShippingService.srprofile","Passed","Automated"
"C5566","","INWK.ShippingService.srprofile","","Automated"
"C5567","518s","INWK.ShippingService.srprofile","Passed","Automated"
"C5567","","INWK.ShippingService.srprofile","","Automated"
"C5568","782s","INWK.ShippingService.srprofile","Passed","Automated"
"C5568","","INWK.ShippingService.srprofile","","Automated"
"C5576","","INWK.ShippingService.srprofile","Passed","To Be Automated"
"C5576","","INWK.ShippingService.srprofile","","To Be Automated"
"C5576","","INWK.ShippingService.srprofile","","To Be Automated"
"C5576","","INWK.ShippingService.srprofile","Retest","To Be Automated"
"C5576","","INWK.ShippingService.srprofile","Failed","To Be Automated"
"C5576","396s","INWK.ShippingService.srprofile","Retest","To Be Automated"
"C5576","602s","INWK.ShippingService.srprofile","Retest","To Be Automated"
"C5576","575s","INWK.ShippingService.srprofile","Retest","To Be Automated"
"C5576","608s","INWK.ShippingService.srprofile","Retest","To Be Automated"
"C5576","613s","INWK.ShippingService.srprofile","Retest","To Be Automated"
"C5576","631s","INWK.ShippingService.srprofile","Retest","To Be Automated"
"C5576","","INWK.ShippingService.srprofile","","To Be Automated"
"C5569","357s","INWK.ShippingService.srprofile","Passed","Automated"
"C5569","","INWK.ShippingService.srprofile","","Automated"
"C5570","360s","INWK.ShippingService.srprofile","Passed","Automated"
"C5570","","INWK.ShippingService.srprofile","","Automated"
"C5571","333s","INWK.ShippingService.srprofile","Passed","Automated"
"C5571","","INWK.ShippingService.srprofile","","Automated"
"C5572","352s","INWK.ShippingService.srprofile","Passed","Automated"
"C5572","","INWK.ShippingService.srprofile","","Automated"
"C5575","293s","INWK.ShippingService.srprofile","Passed","Automated"
"C5575","","INWK.ShippingService.srprofile","","Automated"
"C5577","515s","INWK.ShippingService.srprofile","Passed","Automated"
"C5577","363s","INWK.ShippingService.srprofile","Retest","Automated"
"C5577","325s","INWK.ShippingService.srprofile","Retest","Automated"
"C5577","328s","INWK.ShippingService.srprofile","Retest","Automated"
"C5577","360s","INWK.ShippingService.srprofile","Retest","Automated"
"C5577","385s","INWK.ShippingService.srprofile","Retest","Automated"
"C5577","","INWK.ShippingService.srprofile","","Automated"
"C11195","952s","INWK.ShippingService.srprofile","Passed","Automated"
"C11195","552s","INWK.ShippingService.srprofile","Retest","Automated"
"C11195","552s","INWK.ShippingService.srprofile","Retest","Automated"
"C11195","","INWK.ShippingService.srprofile","","Automated"
"C","694s","INWK.ShippingService.srprofile","Passed","Automated"
"C","555s","INWK.ShippingService.srprofile","Retest","Automated"
"C","558s","INWK.ShippingService.srprofile","Retest","Automated"
"C","","INWK.ShippingService.srprofile","","Automated"
"C56724","309s","","Passed","To Be Automated"
"C56724","","","","To Be Automated"
"C56725","288s","","Passed","To Be Automated"
"C56725","","","","To Be Automated"
"C52015","221s","","Passed","To Be Automated"
"C52015","","","","To Be Automated"
"C56726","290s","","Passed","To Be Automated"
"C56726","","","","To Be Automated"
"C56727","236s","","Passed","To Be Automated"
"C56727","","","","To Be Automated"
"C56728","319s","","Passed","To Be Automated"
"C56728","","","","To Be Automated"
"C56729","596s","","Passed","To Be Automated"
"C56729","","","","To Be Automated"
"C52016","439s","","Passed","To Be Automated"
"C52016","","","","To Be Automated"
"C52017","387s","","Passed","To Be Automated"
"C52017","","","","To Be Automated"
"C","319s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","416s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C56743","210s","INWK.ShippingService.srprofile","Passed","Automated"
"C56743","","INWK.ShippingService.srprofile","","Automated"
"C56744","243s","","Passed","Manual Only"
"C56744","","","","Manual Only"
"C56745","384s","INWK.ShippingService.srprofile","Passed","Automated"
"C56745","","INWK.ShippingService.srprofile","","Automated"
"C56746","201s","","Passed","Manual Only"
"C56746","","","","Manual Only"
"C56747","384s","INWK.ShippingService.srprofile","Passed","Automated"
"C56747","414s","INWK.ShippingService.srprofile","Retest","Automated"
"C56747","405s","INWK.ShippingService.srprofile","Retest","Automated"
"C56747","425s","INWK.ShippingService.srprofile","Retest","Automated"
"C56747","423s","INWK.ShippingService.srprofile","Retest","Automated"
"C56747","414s","INWK.ShippingService.srprofile","Retest","Automated"
"C56747","","INWK.ShippingService.srprofile","","Automated"
"C56749","241s","","Passed","Manual Only"
"C56749","","","","Manual Only"
"C87811","311s","INWK.ShippingService.srprofile","Passed","Automated"
"C87811","","INWK.ShippingService.srprofile","","Automated"
"C87812","293s","INWK.ShippingService.srprofile","Passed","Automated"
"C87812","","INWK.ShippingService.srprofile","","Automated"
"C","245s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C96298","314s","","Passed","To Be Automated"
"C96298","","","","To Be Automated"
"C96299","197s","","Passed","To Be Automated"
"C96299","","","","To Be Automated"
"C","327s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C4283","325s","INWK.CSVImportExport.srprofile","Passed","Automated"
"C4283","151s","INWK.CSVImportExport.srprofile","Retest","Automated"
"C4283","149s","INWK.CSVImportExport.srprofile","Retest","Automated"
"C4283","157s","INWK.CSVImportExport.srprofile","Retest","Automated"
"C4283","202s","INWK.CSVImportExport.srprofile","Retest","Automated"
"C4283","148s","INWK.CSVImportExport.srprofile","Retest","Automated"
"C4283","146s","INWK.CSVImportExport.srprofile","Retest","Automated"
"C4283","","INWK.CSVImportExport.srprofile","","Automated"
"C4284","321s","INWK.CSVImportExport.srprofile","Passed","Automated"
"C4284","","INWK.CSVImportExport.srprofile","","Automated"
"C4286","322s","INWK.CSVImportExport.srprofile","Passed","Automated"
"C4286","","INWK.CSVImportExport.srprofile","","Automated"
"C4287","322s","INWK.CSVImportExport.srprofile","Passed","Automated"
"C4287","","INWK.CSVImportExport.srprofile","","Automated"
"C4289","281s","INWK.CSVImportExport.srprofile","Passed","Automated"
"C4289","","INWK.CSVImportExport.srprofile","","Automated"
"C4290","393s","INWK.CSVImportExport.srprofile","Passed","Automated"
"C4290","","INWK.CSVImportExport.srprofile","","Automated"
"C4293","","","","Manual Only"
"C4293","","","","Manual Only"
"C4294","453s","INWK.CSVImportExport.srprofile","Passed","Automated"
"C4294","","INWK.CSVImportExport.srprofile","","Automated"
"C4295","294s","INWK.CSVImportExport.srprofile","Passed","Automated"
"C4295","","INWK.CSVImportExport.srprofile","","Automated"
"C4296","3s","","Passed","Manual Only"
"C4296","","","","Manual Only"
"C4296","","","","Manual Only"
"C4297","851s","INWK.CSVImportExport.srprofile","Passed","Automated"
"C4297","","INWK.CSVImportExport.srprofile","","Automated"
"C114908","","","Untested","To Be Automated"
"C4300","591s","INWK.CSVImportExport.srprofile","Passed","Automated"
"C4300","","INWK.CSVImportExport.srprofile","","Automated"
"C4301","440s","INWK.CSVImportExport.srprofile","Passed","Automated"
"C4301","","INWK.CSVImportExport.srprofile","","Automated"
"C4658","303s","INWK.CSVImportExport.srprofile","Passed","Automated"
"C4658","","INWK.CSVImportExport.srprofile","","Automated"
"C4659","313s","INWK.CSVImportExport.srprofile","Passed","Automated"
"C4659","","INWK.CSVImportExport.srprofile","","Automated"
"C13557","96s","INWK.CSVImportExport.srprofile","Passed","Automated"
"C13557","","INWK.CSVImportExport.srprofile","","Automated"
"C52033","1s","","Passed","Manual Only"
"C52033","","","","Manual Only"
"C52033","","","","Manual Only"
"C52034","511s","INWK.CSVImportExport.srprofile","Passed","Automated"
"C52034","","INWK.CSVImportExport.srprofile","","Automated"
"C52035","1s","","Passed","Manual Only"
"C52035","","","","Manual Only"
"C52035","","","","Manual Only"
"C52036","1s","","Passed","Manual Only"
"C52036","","","","Manual Only"
"C52036","","","","Manual Only"
"C52037","1s","","Passed","Manual Only"
"C52037","","","","Manual Only"
"C52037","","","","Manual Only"
"C52038","1s","","Passed","Manual Only"
"C52038","","","","Manual Only"
"C52038","","","","Manual Only"
"C52039","2s","","Passed","Manual Only"
"C52039","","","","Manual Only"
"C52039","","","","Manual Only"
"C52040","1s","","Passed","Manual Only"
"C52040","","","","Manual Only"
"C52040","","","","Manual Only"
"C52041","1s","","Passed","Manual Only"
"C52041","","","","Manual Only"
"C52041","","","","Manual Only"
"C52042","1s","","Passed","Manual Only"
"C52042","","","","Manual Only"
"C52042","","","","Manual Only"
"C","","","Passed","Manual Only"
"C","","","","Manual Only"
"C","","","","Manual Only"
"C52044","1s","","Passed","Manual Only"
"C52044","","","","Manual Only"
"C52044","","","","Manual Only"
"C4558","659s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C4558","","INWK.PaymentTypes.srprofile","","Automated"
"C4559","608s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C4559","609s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C4559","","INWK.PaymentTypes.srprofile","","Automated"
"C4560","635s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C4560","628s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C4560","","INWK.PaymentTypes.srprofile","","Automated"
"C4561","614s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C4561","639s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C4561","","INWK.PaymentTypes.srprofile","","Automated"
"C4562","589s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C4562","576s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C4562","","INWK.PaymentTypes.srprofile","","Automated"
"C4563","623s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C4563","610s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C4563","","INWK.PaymentTypes.srprofile","","Automated"
"C13031","642s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C13031","","INWK.PaymentTypes.srprofile","","Automated"
"C","192s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C","","INWK.PaymentTypes.srprofile","","Automated"
"C","287s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C","","INWK.PaymentTypes.srprofile","","Automated"
"C","559s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C","","INWK.PaymentTypes.srprofile","","Automated"
"C","342s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C","","INWK.PaymentTypes.srprofile","","Automated"
"C","534s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C","","INWK.PaymentTypes.srprofile","","Automated"
"C","323s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C","","INWK.PaymentTypes.srprofile","","Automated"
"C","505s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C","","INWK.PaymentTypes.srprofile","","Automated"
"C","487s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C","","INWK.PaymentTypes.srprofile","","Automated"
"C","459s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C","","INWK.PaymentTypes.srprofile","","Automated"
"C","184s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C","","INWK.PaymentTypes.srprofile","","Automated"
"C","1s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","","","Passed","Manual Only"
"C","","","","Manual Only"
"C","710s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","","","","Manual Only"
"C","969s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","","","","Manual Only"
"C","79s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","","","","Manual Only"
"C","120s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","","","","Manual Only"
"C","979s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","257s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","127s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","136s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","21s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","75s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","119s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","345s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","349s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","556s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","422s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","300s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C","7s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","","","","To Be Automated"
"C13022","75s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C13022","","INWK.PaymentTypes.srprofile","","Automated"
"C42148","381s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C42148","","INWK.PaymentTypes.srprofile","","Automated"
"C13875","689s","INWK.PaymentTypes.srprofile","Passed","Automated"
"C13875","","INWK.PaymentTypes.srprofile","","Automated"
"C13096","","","Passed","Manual Only"
"C13096","","","","Manual Only"
"C13872","1s","","Passed","Manual Only"
"C13872","","","","Manual Only"
"C52004","338s","INWK.OrderRouting.srprofile","Passed","Automated"
"C52004","","INWK.OrderRouting.srprofile","","Automated"
"C52005","211s","INWK.OrderRouting.srprofile","Passed","Automated"
"C52005","161s","INWK.OrderRouting.srprofile","Retest","Automated"
"C52005","","INWK.OrderRouting.srprofile","","Automated"
"C52006","285s","INWK.OrderRouting.srprofile","Passed","Automated"
"C52006","196s","INWK.OrderRouting.srprofile","Retest","Automated"
"C52006","","INWK.OrderRouting.srprofile","","Automated"
"C","272s","INWK.OrderRouting.srprofile","Passed","Automated"
"C","","INWK.OrderRouting.srprofile","","Automated"
"C56863","","","Passed","Manual Only"
"C56863","","","","Manual Only"
"C3875","113s","INWK.OrderRouting.srprofile","Passed","Automated"
"C3875","","INWK.OrderRouting.srprofile","","Automated"
"C3876","","","Passed","Manual Only"
"C3876","","","","Manual Only"
"C4565","","","Passed","Manual Only"
"C4565","","","","Manual Only"
"C4566","","","Passed","Manual Only"
"C4566","","","Retest","Manual Only"
"C4566","","","Blocked","Manual Only"
"C4566","","","","Manual Only"
"C56629","610s","INWK.OrderRouting.srprofile","Passed","Automated"
"C56629","352s","INWK.OrderRouting.srprofile","Retest","Automated"
"C56629","359s","INWK.OrderRouting.srprofile","Retest","Automated"
"C56629","","INWK.OrderRouting.srprofile","","Automated"
"C56630","588s","INWK.OrderRouting.srprofile","Passed","Automated"
"C56630","284s","INWK.OrderRouting.srprofile","Retest","Automated"
"C56630","","INWK.OrderRouting.srprofile","","Automated"
"C56631","599s","INWK.OrderRouting.srprofile","Passed","Automated"
"C56631","290s","INWK.OrderRouting.srprofile","Retest","Automated"
"C56631","","INWK.OrderRouting.srprofile","","Automated"
"C5636","","","Passed","Manual Only"
"C5636","","","","Manual Only"
"C5637","","","Passed","Manual Only"
"C5637","","","","Manual Only"
"C5639","","","Passed","Manual Only"
"C5639","","","","Manual Only"
"C5640","","","Passed","Manual Only"
"C5640","","","","Manual Only"
"C38342","174s","INWK.OrderRouting.srprofile","Passed","Automated"
"C38342","","INWK.OrderRouting.srprofile","","Automated"
"C38338","267s","INWK.OrderRouting.srprofile","Passed","Automated"
"C38338","278s","INWK.OrderRouting.srprofile","Retest","Automated"
"C38338","","INWK.OrderRouting.srprofile","","Automated"
"C56869","","","Passed","Manual Only"
"C56869","","","","Manual Only"
"C38339","276s","INWK.OrderRouting.srprofile","Passed","Automated"
"C38339","81s","INWK.OrderRouting.srprofile","Retest","Automated"
"C38339","","INWK.OrderRouting.srprofile","","Automated"
"C38340","470s","INWK.OrderRouting.srprofile","Passed","Automated"
"C38340","486s","INWK.OrderRouting.srprofile","Retest","Automated"
"C38340","","INWK.OrderRouting.srprofile","","Automated"
"C38341","","","Passed","Manual Only"
"C38341","","","","Manual Only"
"C43202","216s","INWK.OrderRouting.srprofile","Passed","Automated"
"C43202","","INWK.OrderRouting.srprofile","","Automated"
"C56866","","","Passed","Manual Only"
"C56866","","","","Manual Only"
"C","","","Passed","Manual Only"
"C","","","","Manual Only"
"C64093","163s","INWK.OrderRouting.srprofile","Passed","Automated"
"C64093","","INWK.OrderRouting.srprofile","","Automated"
"C64174","79s","INWK.OrderRouting.srprofile","Passed","Automated"
"C64174","","INWK.OrderRouting.srprofile","","Automated"
"C64094","632s","INWK.OrderRouting.srprofile","Passed","Automated"
"C64094","325s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64094","218s","INWK.OrderRouting.srprofile","Retest","Automated"
"C64094","","INWK.OrderRouting.srprofile","","Automated"
"C64096","","INWK.OrderRouting.srprofile","Passed","To Be Automated"
"C64096","","INWK.OrderRouting.srprofile","","To Be Automated"
"C64097","939s","INWK.OrderRouting.srprofile","Passed","Automated"
"C64097","","INWK.OrderRouting.srprofile","","Automated"
"C64098","917s","INWK.OrderRouting.srprofile","Passed","Automated"
"C64098","","INWK.OrderRouting.srprofile","","Automated"
"C64100","","INWK.OrderRouting.srprofile","Passed","To Be Automated"
"C64100","","INWK.OrderRouting.srprofile","","To Be Automated"
"C67972","","INWK.OrderRouting.srprofile","Passed","To Be Automated"
"C67972","","INWK.OrderRouting.srprofile","","To Be Automated"
"C67970","","INWK.OrderRouting.srprofile","Passed","To Be Automated"
"C67970","","INWK.OrderRouting.srprofile","","To Be Automated"
"C64101","","INWK.OrderRouting.srprofile","Passed","To Be Automated"
"C64101","","INWK.OrderRouting.srprofile","","To Be Automated"
"C64102","","INWK.OrderRouting.srprofile","Passed","To Be Automated"
"C64102","","INWK.OrderRouting.srprofile","","To Be Automated"
"C64104","","","Passed","Manual Only"
"C64104","","","","Manual Only"
"C64106","","","Passed","Manual Only"
"C64106","","","Blocked","Manual Only"
"C64106","","","","Manual Only"
"C64107","","","Passed","Manual Only"
"C64107","","","Blocked","Manual Only"
"C64107","","","","Manual Only"
"C64108","","","Passed","Manual Only"
"C64108","","","","Manual Only"
"C64109","","","Passed","Manual Only"
"C64109","","","Passed","Manual Only"
"C64109","","","Blocked","Manual Only"
"C64109","","","","Manual Only"
"C64119","","","Passed","Manual Only"
"C64119","","","","Manual Only"
"C64120","","","Passed","Manual Only"
"C64120","","","Blocked","Manual Only"
"C64120","","","","Manual Only"
"C64115","","","Passed","Manual Only"
"C64115","","","Blocked","Manual Only"
"C64115","","","","Manual Only"
"C64116","","","Passed","Manual Only"
"C64116","","","Blocked","Manual Only"
"C64116","","","","Manual Only"
"C64117","","","Passed","Manual Only"
"C64117","","","Blocked","Manual Only"
"C64117","","","","Manual Only"
"C","","","Passed","Manual Only"
"C","","","Blocked","Manual Only"
"C","","","","Manual Only"
"C64111","","","Passed","Manual Only"
"C64111","","","Blocked","Manual Only"
"C64111","","","","Manual Only"
